address,area,city,lat,lng,name,province
泷泊镇紫金北路91号(城关派出所斜对面),双牌县,永州市,111.661863,25.964720,绿源电动车助力车,湖南省
浯溪镇寿井路70号,祁阳县,永州市,111.871778,26.590611,小鸟电动车(绿源电动三轮车),湖南省
207国道东50米,新邵县,邵阳市,111.481803,27.385428,劲隆摩托绿源电动车,湖南省
035县道与247乡道交叉口北200米,长沙县,长沙市,113.147300,28.109661,绿源电动修配,湖南省
道州北路157号附近,道县,永州市,111.590255,25.529888,绿源电动汽贸,湖南省
环城北路,冷水江市,娄底市,111.443269,27.696428,雅迪绿源电动车绿彭电动三轮车,湖南省
远大二路与东六路交汇处中国石化加油站正对面,长沙县,长沙市,113.111687,28.211061,锐骑车行,湖南省
怀北路56号附近,鹤城区,怀化市,109.963191,27.557319,绿源电动车怀化总代理,湖南省
运粮路与009县道交叉口西100米,沅江市,益阳市,112.380610,29.043442,草尾绿源电动车专卖店,湖南省
桃花仑东路1513号附近,赫山区,益阳市,112.404400,28.554254,绿源电动车专卖店(益阳民康医院东南),湖南省
星沙六区54栋310号,长沙县,长沙市,113.083808,28.237131,绿源电动车专卖,湖南省
人民中路与金马巷交叉口东南50米,涟源市,娄底市,111.676065,27.693020,兴旺车行(涟源店),湖南省
023县道西100米,冷水滩区,永州市,111.635307,26.329498,天能电池绿源电动车售后部,湖南省
珠山镇珠山汽车站附近,零陵区,永州市,111.340683,26.107509,绿源电动车江苏宗申三轮车,湖南省
凤凰中路408号,湘潭县,湘潭市,112.958885,27.788148,绿源电动车易俗河旗舰店,湖南省
东六路与远大二路交叉口西南50米,长沙县,长沙市,113.111902,28.211225,绿源电动车旗舰店,湖南省
文艺路街道浏城桥复兴街111号,芙蓉区,长沙市,112.990202,28.188922,轩马电动车(测城桥专卖店),湖南省
建设路84号,宁远县,永州市,111.944559,25.583454,三铃摩托,湖南省
万象·凯旋湾1-120,芙蓉区,长沙市,113.021217,28.215724,绿源生鲜(万象凯旋湾店),湖南省
长寿街太平加油站斜对面,平江县,岳阳市,113.942932,28.713248,绿源建材,湖南省
赤马路106号附近,雨湖区,湘潭市,112.916827,27.898568,绿源水果,湖南省
大兴路518号东南100米,新宁县,邵阳市,110.853320,26.445418,绿源电动车售后服务中心,湖南省
嘉雨路旭日东升(扬帆小区北100米),芙蓉区,长沙市,113.035145,28.192147,绿源电动车售后服务,湖南省
黄金街与308省道交叉口西50米,汨罗市,岳阳市,113.161466,28.775108,豪爵摩托绿源电动车,湖南省
赤马路73号附近,雨湖区,湘潭市,112.916557,27.897557,豪爵摩托绿源电动车,湖南省
银双路2118号,岳麓区,长沙市,112.942470,28.222015,众友电动车维修,湖南省
凤凰路与梧桐路交叉口东50米,冷水滩区,永州市,111.599667,26.459777,绿源电动车维修中心(凤凰路),湖南省
宝庆东路1441号附近,双清区,邵阳市,111.485656,27.233890,小飞哥(绿源电动车),湖南省
小塘路与漓湘东路交叉口东北50米,长沙县,长沙市,113.115035,28.227213,电动车专卖,湖南省
观瀑村1组石河路65号绿源电动三轮车,新宁县,邵阳市,110.852815,26.445361,上海豪爵电动三轮车,湖南省
大桥北路与214省道交叉口西南150米,常宁市,衡阳市,112.574293,26.584002,上海绿源照明(松柏专卖店),湖南省
城南东路绝味鸭脖旁,雨花区,长沙市,113.006046,28.175046,绿源摩托车电动车,湖南省
枫林三路899号附近,岳麓区,长沙市,112.874343,28.196910,佳博电动车摩托车配件批发,湖南省
南二环一段103号,雨花区,长沙市,113.013851,28.153373,绿能电动车(南二环一段),湖南省
中联大道与富贵路交叉口南50米,鼎城区,常德市,111.621950,29.108129,立马电动车(灌溪专卖店),湖南省
泠江路与重华南路交叉口南50米,宁远县,永州市,111.936012,25.582975,绿源摩托车电动车维修部,湖南省
云峰路绿源电动车50米,衡南县,衡阳市,112.672829,26.730720,双友板材,湖南省
人民东路429号附近,祁阳县,永州市,111.853443,26.587751,千里马车行,湖南省
六都寨镇金龙开发区绿源电动车,隆回县,邵阳市,110.941609,27.352707,六都寨镇小庞车行,湖南省
娄星南路739-743号,娄星区,娄底市,112.000213,27.725143,绿源4CS售后服务中心(娄星南路),湖南省
东风北路130号附近,珠晖区,衡阳市,112.623233,26.896556,电动车维修站,湖南省
娄星南路756-758号附近,娄星区,娄底市,112.000850,27.723577,专业维修电动车,湖南省
大汉商业步行街a01栋附近,溆浦县,怀化市,110.586759,27.905976,绿源,湖南省
湖南科技大学北门赤马路,雨湖区,湘潭市,112.916530,27.897340,科大名车城(士向综合楼南),湖南省
东山东路(绿源电动车隔壁),湘乡市,湘潭市,112.524340,27.729265,熊猫足浴(三建大厦东),湖南省
舜陵镇水市路186号绿源电动车对面,宁远县,永州市,111.943410,25.582513,一诺广告,湖南省
王家坪街52号(绿源电动车),天元区,株洲市,113.098797,27.802415,湘佳摄影,湖南省
岳华路与桔洲新苑路交叉口东北50米,岳麓区,长沙市,112.946695,28.234983,军缘修配,湖南省
无,洞口县,邵阳市,110.698698,27.220512,绿源车业,湖南省
船山路小西门25号,石鼓区,衡阳市,112.610491,26.903873,绿源维修部(船山大道),湖南省
东门街与大东门街交叉口西北50米,龙华区,深圳市,114.055393,22.720272,绿源电动车,广东省
河东路51号,宝安区,深圳市,113.879555,22.572558,绿源电动车,广东省
224省道与335省道交叉口西南100米,揭西县,揭阳市,116.074911,23.565599,绿源电动车,广东省
下岐街道后溪路宫下十六巷一号绿源电动车,金平区,汕头市,116.683968,23.385276,绿源电动车,广东省
在广东省东莞市连通一路1号绿源电动车,东莞市,东莞市,113.659417,22.843348,绿源电动车,广东省
厚街镇石角路51号绿源电动车,东莞市,东莞市,113.656758,22.944232,绿源电动车,广东省
汤坑路37号附近,丰顺县,梅州市,116.184167,23.757218,绿源电动车,广东省
春晖三街18附近,黄埔区,广州市,113.544696,23.108744,绿源电动车,广东省
宝发路103号,坪山区,深圳市,114.381103,22.747423,绿源电动车,广东省
S233(枫留公路),潮安区,潮州市,116.582034,23.656927,绿源电动车,广东省
北湖路20号-b附近,鹤山市,江门市,112.959008,22.767296,绿源电动车,广东省
康城大道122号,德庆县,肇庆市,111.779573,23.140592,绿源电动车,广东省
华旺路10号附近,龙华区,深圳市,114.004400,22.679412,绿源电动车,广东省
沙太南路101号附近,天河区,广州市,113.324255,23.165046,绿源电动车,广东省
南塘镇新城大道46号,陆丰市,汕尾市,115.909959,22.910867,绿源电动车,广东省
博罗大道中576号附近,博罗县,惠州市,114.282134,23.173763,绿源电动车,广东省
南平路191号附近,普宁市,揭阳市,116.171858,23.303026,绿源电动车,广东省
西城路5-9号,番禺区,广州市,113.358130,22.932264,绿源电动车,广东省
613县道鳌头国土所旁,茂南区,茂名市,110.864985,21.558563,绿源电动车,广东省
华苑四街与里水大道北交叉口东50米,南海区,佛山市,113.156832,23.200817,绿源电动车,广东省
岭南大道北95号,禅城区,佛山市,113.123490,22.998529,绿源电动车,广东省
关家涌边大街与新桂路交叉口南100米,顺德区,佛山市,113.105316,22.944912,绿源电动车,广东省
民安南路73附近,中山市,中山市,113.258663,22.655723,绿源电动车,广东省
葵潭镇广汕大道252号,惠来县,揭阳市,115.976726,23.063016,绿源电动车,广东省
虹桥三路3号附近,斗门区,珠海市,113.333416,22.200412,绿源电动车,广东省
环城北路东50米,普宁市,揭阳市,116.157220,23.320764,绿源电动车,广东省
东凤镇兴华西路113号,中山市,中山市,113.251319,22.687861,绿源电动车,广东省
常田路与碧湖西路交叉口东北100米附近,东莞市,东莞市,114.001645,22.995520,绿源电动车,广东省
桥和路与永和路交叉口东150米,宝安区,深圳市,113.794062,22.688038,绿源电动车,广东省
水唇镇汽车客运站(335省道西),陆河县,汕尾市,115.725985,23.322177,绿源电动车,广东省
人民北路437号,信宜市,茂名市,110.952004,22.368564,绿源电动车,广东省
东街与281省道交叉口东100米,电白区,茂名市,111.063684,21.660268,绿源电动车,广东省
井田公路西50米,潮南区,汕头市,116.558122,23.193558,绿源电动车,广东省
文峰三路与025乡道交叉口西北50米,兴宁市,梅州市,115.760299,24.134469,绿源电动车,广东省
潮汕路西50米,潮安区,潮州市,116.596602,23.583459,绿源电动车,广东省
大占路与236省道交叉口西南150米,普宁市,揭阳市,116.180240,23.368150,绿源电动车,广东省
平阳巷与平阳街交叉口东100米,始兴县,韶关市,114.074290,24.951180,绿源电动车,广东省
南新路1081-1附近,南山区,深圳市,113.916579,22.516468,绿源电动车,广东省
乌南路北50米,潮安区,潮州市,116.571098,23.609276,绿源电动车,广东省
238省道与388乡道交叉口西北50米,普宁市,揭阳市,116.075552,23.349492,绿源电动车,广东省
兴江街84-86号,兴宁市,梅州市,115.724753,24.146344,绿源电动车,广东省
建设路与新华街交叉口东南200米,电白区,茂名市,111.223630,21.778738,绿源电动车,广东省
黄埔东路2486号,黄埔区,广州市,113.518053,23.082371,绿源电动车,广东省
留仙二路与留仙二路三巷交叉口东北100米,宝安区,深圳市,113.915974,22.582441,绿源电动车,广东省
韶山路与龙舌四街交叉口东南50米,龙湖区,汕头市,116.754335,23.389109,绿源电动车,广东省
幸福路与藤山二路交叉口东北200米,斗门区,珠海市,113.334151,22.133471,绿源电动车,广东省
红旗街道油城二路文冲口新屋村13号,茂南区,茂名市,110.850190,21.678151,绿源电动车,广东省
葵新南路191-1号附近,龙岗区,深圳市,114.422263,22.630927,绿源电动车,广东省
连州镇中山北路64号,连州市,清远市,112.378855,24.777652,绿源电动车,广东省
里湖镇茶叶中路伟盛车行,普宁市,揭阳市,116.040726,23.354031,绿源电动车,广东省
商业大道60号附近,封开县,肇庆市,111.805772,23.735344,绿源电动车,广东省
古二村枫榴公路中段,潮安区,潮州市,116.568217,23.663182,绿源电动车,广东省
东埔路与步涌工业路交叉口西南50米,宝安区,深圳市,113.816304,22.752737,绿源电动车,广东省
中山二路与工业大道交叉口东北50米,郁南县,云浮市,111.537024,23.236571,绿源电动车,广东省
朱宁路1号附近,增城区,广州市,113.659148,23.219117,绿源电动车,广东省
32区上川路264号,宝安区,深圳市,113.903368,22.581076,绿源电动车,广东省
城围村道097县靠近安仁乡,普宁市,揭阳市,116.124869,23.404065,绿源电动车,广东省
高凉西路59号,高州市,茂名市,110.846597,21.906065,绿源电动车,广东省
昌山中路39号附近,乐昌市,韶关市,113.361710,25.125817,绿源电动车,广东省
346省道与394县道交叉口东南150米,连州市,清远市,112.558397,24.998500,绿源电动车,广东省
兴仁大街与173乡道交叉口东北50米,清城区,清远市,113.004149,23.472580,绿源电动车,广东省
工交路与金梅路交叉口西北50米,潮阳区,汕头市,116.546771,23.247169,绿源电动车,广东省
始北门路393号,始兴县,韶关市,114.073233,24.951628,绿源电动车,广东省
东利路与民康西路交叉口西北50米,中山市,中山市,113.528708,22.563329,绿源电动车,广东省
贵屿镇贵南路欣旺超市西350米,潮阳区,汕头市,116.346939,23.324037,绿源电动车,广东省
广汕公路司马浦宝晖中学东南100米,潮南区,汕头市,116.364220,23.259149,绿源电动车,广东省
S237(老和惠公路),潮阳区,汕头市,116.478673,23.244089,绿源电动车,广东省
沙园路156号附近,增城区,广州市,113.788443,23.178997,绿源电动车,广东省
G207(锡海线),高州市,茂名市,110.727379,21.730332,绿源电动车,广东省
206国道与713乡道交叉口西50米,揭东区,揭阳市,116.290623,23.621894,绿源电动车,广东省
甲子镇城东管区陆甲大道北46号,陆丰市,汕尾市,116.071740,22.880929,绿源电动车,广东省
工商宿舍楼28号,潮阳区,汕头市,116.605756,23.265090,绿源电动车,广东省
北洋新兴客运(335省道南),揭东区,揭阳市,116.472295,23.583964,绿源电动车,广东省
解放东路与解放中路交叉口西北50米,新兴县,云浮市,112.013769,22.563620,绿源电动车,广东省
南岗街与环茂一路交叉口西100米,中山市,中山市,113.492498,22.547306,绿源电动车,广东省
勋业街与松环路交叉口西北50米,宝安区,深圳市,113.840976,22.771892,绿源电动车,广东省
红旗二路198号附近,徐闻县,湛江市,110.174982,20.323966,绿源电动车,广东省
大田工业区业恒钢铁厂商铺,高明区,佛山市,112.835245,22.978419,绿源电动车,广东省
金塘镇人民二路星光幼儿园东北150米,茂南区,茂名市,110.843075,21.745643,绿源电动车,广东省
广祥路741号,潮南区,汕头市,116.426146,23.259319,绿源电动车,广东省
582县道东50米,斗门区,珠海市,113.142055,22.171853,绿源电动车,广东省
南门坛路与怡苑路交叉口南50米,兴宁市,梅州市,115.737578,24.131315,绿源电动车,广东省
明珠一路188号,宝安区,深圳市,113.809836,22.735132,绿源电动车,广东省
北门路与平阳街交叉口西南100米,始兴县,韶关市,114.072707,24.949804,绿源电动车,广东省
济南路191号,金平区,汕头市,116.641513,23.393412,绿源电动车,广东省
龙仙镇朝阳路208号,翁源县,韶关市,114.138815,24.350211,绿源电动车,广东省
260省道与441县道交叉口南50米,四会市,肇庆市,112.657644,23.500361,绿源电动车,广东省
安铺镇安顺大道55号,廉江市,湛江市,110.031596,21.454857,绿源电动车,广东省
242省道东50米,海丰县,汕尾市,115.392010,23.054288,绿源电动车,广东省
景升南一路与景升南街交叉口西北50米,四会市,肇庆市,112.808250,23.301408,绿源电动车,广东省
港口镇兴港中路158号,中山市,中山市,113.385529,22.586698,绿源电动车,广东省
河南岸螺仔湖北街46号,惠城区,惠州市,114.416275,23.074177,绿源电动车,广东省
接龙二路与文可路交叉口西150米,顺德区,佛山市,113.069881,22.888782,绿源电动车,广东省
新湖三街与油城四路交叉口西北50米,茂南区,茂名市,110.914371,21.663799,绿源电动车,广东省
金湖路118号1栋,金平区,汕头市,116.701592,23.374510,绿源电动车,广东省
村尾上街与板埔路交叉口西南50米,中山市,中山市,113.466918,22.553914,绿源电动车,广东省
狮山镇罗村罗柏路2号刘繁华商务楼,南海区,佛山市,113.047313,23.054188,绿源电动车,广东省
东和四巷与黄河路交叉口东南50米,龙湖区,汕头市,116.739862,23.388104,绿源电动车,广东省
桥湖路8号之2附近,台山市,江门市,112.786042,22.257703,绿源电动车,广东省
东冲里与安和里交叉口东南50米,江海区,江门市,113.126976,22.571273,绿源电动车,广东省
永安大道东21号西南80米,南海区,佛山市,113.085327,23.224757,绿源电动车,广东省
南二大道新一巷与南二大道新二巷交叉口南50米,南海区,佛山市,113.185323,23.021377,绿源电动车,广东省
乐从雅居乐花园东(乐中路北),顺德区,佛山市,113.084626,22.944094,绿源电动车,广东省
古四村南兴路21号,中山市,中山市,113.177109,22.615347,绿源电动车,广东省
振兴一路与清源西路交叉口西北50米,清城区,清远市,113.089787,23.678246,绿源电动车,广东省
梅州大道40号附近,梅江区,梅州市,116.113440,24.314904,绿源电动车,广东省
流沙大道东295号附近,普宁市,揭阳市,116.179207,23.295312,绿源电动车,广东省
园林路与新华路交叉口南50米,三水区,佛山市,112.888765,23.161266,绿源电动车,广东省
清溪镇广场路80号,东莞市,东莞市,114.161056,22.836124,绿源电动车,广东省
政文西路52号,东莞市,东莞市,113.807646,23.098667,绿源电动车,广东省
桂庙路西街6号,南山区,深圳市,113.919603,22.524789,绿源电动车,广东省
龙眼段与358省道交叉口西北50米,东莞市,东莞市,113.703276,22.831304,绿源电动车,广东省
孙文东路与富湾南路交叉口西南50米,中山市,中山市,113.402710,22.520076,绿源电动车,广东省
乐然街148号附近,东莞市,东莞市,113.950131,22.988489,绿源电动车,广东省
南山街与长平东路交叉口北150米,龙湖区,汕头市,116.757763,23.363277,绿源电动车,广东省
泰山中路与浦江东路交叉口北50米,龙湖区,汕头市,116.744163,23.396385,绿源电动车,广东省
桥湖南路白蕉镇成裕小学东南150米,斗门区,珠海市,113.313324,22.201543,绿源电动车,广东省
永宁街永贤南路59号,增城区,广州市,113.587020,23.181367,绿源电动车,广东省
惠州大道与柏岗路交叉口西北100米,惠城区,惠州市,114.413155,23.173371,绿源电动车,广东省
桂城街道平洲平东永安路85号,南海区,佛山市,113.203045,23.025873,绿源电动车,广东省
澄华路与玉潭路交叉口西150米,澄海区,汕头市,116.742821,23.461302,绿源电动车,广东省
松白路5040号,光明区,深圳市,113.889551,22.778606,绿源电动车,广东省
万福商业街8号广东福永白石厦东区,宝安区,深圳市,113.832509,22.674352,绿源电动车,广东省
水寨大道061号附近,五华县,梅州市,115.758313,23.929322,绿源电动车,广东省
演达路47,惠城区,惠州市,114.448623,22.985711,绿源电动车,广东省
塘厦镇石潭埔江源路34号,东莞市,东莞市,114.109621,22.808265,绿源电动车,广东省
端州五路18号,端州区,肇庆市,112.462516,23.052903,绿源电动车(端州五路店),广东省
府前东路与府前路交叉口东北50米,阳春市,阳江市,111.795015,22.169073,绿源电动车(阳春店),广东省
菩山路与连滩大道交叉口东南50米,郁南县,云浮市,111.724374,22.922496,绿源电动车(菩山路店),广东省
连平大道中29号,连平县,河源市,114.495673,24.365905,绿源电动车(连平专卖店),广东省
望岗上胜东街与106国道交叉口西50米,白云区,广州市,113.279503,23.234331,绿源电动车,广东省
丰乐中路8号大院2号东南70米,黄埔区,广州市,113.456565,23.101727,绿源电动车(黄埔店),广东省
长富中路明珠眼镜旁,东莞市,东莞市,113.931508,22.944318,绿源电动车,广东省
宏远路8号之4-5号,东莞市,东莞市,113.735582,23.010082,绿源电动车(万江店),广东省
虎门镇太沙路金洲二区金州段162号(嘉轩酒店旁),东莞市,东莞市,113.684138,22.804061,绿源电动车(虎门太沙路店),广东省
镇盛街与624县道交叉口南100米,茂南区,茂名市,110.852697,21.605956,绿源电动车(镇盛店),广东省
水东镇人民路91号,电白区,茂名市,111.006658,21.513401,绿源电动车(水东店),广东省
义和路南9巷-1号,榕城区,揭阳市,116.369582,23.529970,绿源电动车(欧蝶车行榕城店),广东省
湛川路与湛川路一横交叉口南50米,遂溪县,湛江市,110.250921,21.374516,绿源电动车(遂溪县店),广东省
人民南路130号附近,信宜市,茂名市,110.938529,22.341772,绿源电动车(人民南路),广东省
新丰中路与新丰北路交叉口西南100米,中山市,中山市,113.333771,22.717045,绿源电动车(加佳百货店),广东省
G324(福昆线),陆丰市,汕尾市,115.785497,22.945708,绿源电动车(博美专卖店),广东省
仲恺高新区潼侨镇兰花小区34-35号,惠城区,惠州市,114.304419,23.027324,绿源电动车(潼侨专卖店),广东省
373省道南50米,麻章区,湛江市,110.295880,21.121979,绿源电动车(湖光店),广东省
塘福街32号附近,光明区,深圳市,113.936366,22.733862,绿源电动车(唐家店),广东省
东湖一路与惠东大道交叉口东50米,惠东县,惠州市,114.721436,22.987840,绿源电动车(惠东店),广东省
风光路72-2号附近,增城区,广州市,113.625229,23.282815,绿源电动车(中新店),广东省
三家店大道与中垌大道交叉口西北50米,化州市,茂名市,110.475651,21.835934,绿源电动车(中垌旗舰店),广东省
015乡道西50米,麻章区,湛江市,110.496951,21.018003,绿源电动车(东海东简店),广东省
北星路与新村北路交叉口西北100米,从化区,广州市,113.584585,23.554081,绿源电动车(从化专卖店),广东省
梅花北路与梅花路交叉口西100米,英德市,清远市,113.407869,24.189259,绿源电动车(教育路),广东省
工业大道东50米,茂南区,茂名市,110.936750,21.583799,绿源电动车(袂花店),广东省
燕罗公路166号,宝安区,深圳市,113.865290,22.796548,绿源电动车(燕川店),广东省
高凉中路307号,高州市,茂名市,110.848962,21.908109,绿源电动车(南桥住宅区东南),广东省
塘尾村和沙路14号,宝安区,深圳市,113.804440,22.698082,绿源电动车(福永店),广东省
324国道与G15沈海高速交叉口西南100米,龙湖区,汕头市,116.745807,23.431424,绿源电动车(艺成大厦西南),广东省
南湖一街与高凉中路交叉口东50米,高州市,茂名市,110.847714,21.907842,绿源电动车(府前南路),广东省
215省道与284省道交叉口东南100米,化州市,茂名市,110.670890,22.164389,绿源电动车(宝圩镇店),广东省
沙井镇上星路154号,宝安区,深圳市,113.833073,22.723225,绿源电动车(上星路店),广东省
松岗镇东方大道68号,宝安区,深圳市,113.846525,22.763246,绿源电动车(松岗工厂直营店),广东省
372省道与634县道交叉口西100米,茂南区,茂名市,110.987633,21.671511,绿源电动车(车站店),广东省
华贵路与鼎湖大道交叉口西北50米,鼎湖区,肇庆市,112.575960,23.188319,绿源电动车(鼎湖店),广东省
揭海公路与西兴路交汇处东100米附近,潮阳区,汕头市,116.501640,23.384231,绿源电动车(西胪店),广东省
凤翔下街与腾云路交叉口东北50米,中山市,中山市,113.470209,22.260485,绿源电动车(坦洲镇店),广东省
南三镇卫生院(交通路北)附近,坡头区,湛江市,110.550706,21.157936,绿源电动车(湛江市南三卫生院西南),广东省
人民路与振兴路交叉口西北50米,博罗县,惠州市,114.128003,23.131758,绿源电动车(龙溪店),广东省
244省道与323国道交叉口西北100米,始兴县,韶关市,114.150974,25.024004,绿源电动车(育才街店),广东省
交通路61号附近,坡头区,湛江市,110.500855,21.258091,绿源电动车(坡头专卖店),广东省
陆安路与240省道交叉口西北200米,陆丰市,汕尾市,115.632780,23.070066,绿源电动车(大安专卖店),广东省
兴富路283-285号,潮阳区,汕头市,116.421379,23.288549,绿源电动车(铜盂燕兴车行),广东省
金利镇金龙大道43号,高要区,肇庆市,112.780342,23.088385,绿源电动车(金利店),广东省
羊南路与372省道交叉口东50米,茂南区,茂名市,110.983961,21.668646,绿源电动车(新城路口店),广东省
徐闻红旗二路37号,徐闻县,湛江市,110.175117,20.325953,绿源电动车(徐闻专卖店),广东省
乌石中路23号,惠城区,惠州市,114.422420,23.143200,绿源电动车(惠州店),广东省
达信路6号,广宁县,肇庆市,112.427973,23.628544,绿源电动车(广宁专卖店),广东省
峡华路291号,潮南区,汕头市,116.431515,23.257011,绿源电动车(陕山店),广东省
老和惠公路益康药店附近,潮阳区,汕头市,116.476128,23.235345,绿源电动车(和平店),广东省
新塘镇沙埔雅瑶大道80号,增城区,广州市,113.657162,23.154330,绿源电动车(沙埔店),广东省
始巷头与风采路交叉口西南50米,浈江区,韶关市,113.596831,24.806351,绿源电动车(韶关专卖店),广东省
棉湖镇道江路295号,揭西县,揭阳市,116.141004,23.435283,绿源电动车(道江中路店),广东省
虎门镇海运路54-58号,东莞市,东莞市,113.675373,22.808115,绿源电动车(虎门海运路店),广东省
中山五路与环北一巷西五巷交叉口北50米,廉江市,湛江市,110.290145,21.616177,绿源电动车(中山五路分店),广东省
马牙车站往东100米,榕城区,揭阳市,116.361483,23.553142,绿源电动车(揭阳店),广东省
广达北路与流沙大道西交叉口东南50米,普宁市,揭阳市,116.144507,23.299194,绿源电动车(流沙大道西),广东省
源西堤路与长堤中路交叉口东南50米,源城区,河源市,114.690592,23.741126,绿源电动车(源城店),广东省
东门路14号,江城区,阳江市,111.966795,21.849807,绿源电动车(阳江店),广东省
中山路57号01房,金平区,汕头市,116.690247,23.358697,绿源电动车(中山路),广东省
端州三路15号龙景花园C区107卡,端州区,肇庆市,112.481467,23.058798,绿源电动车(端州四路店),广东省
中园五路与矮岗二路交叉口东北50米,博罗县,惠州市,114.294529,23.170477,绿源电动车(中园五路),广东省
海昌街13号,南山区,深圳市,113.922589,22.486557,绿源电动车(蛇口店),广东省
马庄路23-13号,惠城区,惠州市,114.404073,23.070515,绿源电动车(聚美专卖店),广东省
古镇曹一村曹兴西路133号,中山市,中山市,113.194924,22.626070,绿源电动车(古镇旗舰店),广东省
枫溪铺尾10-5,潮安区,潮州市,116.599916,23.656033,绿源电动车(潮州店),广东省
河心北路与碧园路交叉口北100米,光明区,深圳市,113.947447,22.758523,绿源电动车(光明三和车行店),广东省
河南岸上马庄金湖路133号,惠城区,惠州市,114.422244,23.049358,绿源电动车(南岸路店),广东省
虎门镇解放路57号新安大厦,东莞市,东莞市,113.663785,22.819990,绿源电动车(虎门店),广东省
建设南路17号,云城区,云浮市,112.048692,22.931509,绿源电动车(建设南路店),广东省
申明亭大街与隆圩大街交叉口北150米,中山市,中山市,113.316302,22.515151,绿源电动车(隆都路),广东省
水东镇人民路80号,电白区,茂名市,111.006785,21.510710,绿源电动车(人民路),广东省
南兴三路29号,高要区,肇庆市,112.449731,23.027912,绿源电动车(富商园西北),广东省
新坛大道与流沙大道东交叉口西100米,普宁市,揭阳市,116.183783,23.294451,绿源电动车(流沙大道东),广东省
新塘镇新风路33号,增城区,广州市,113.606529,23.118340,绿源电动车(新风路),广东省
新环城西路9-2号,新兴县,云浮市,112.226073,22.699673,绿源电动车(新兴店),广东省
宋康中路与宋康路交叉口东150米,阳西县,阳江市,111.617568,21.744430,绿源电动车(阳西店),广东省
莲凤西路与324国道交叉口西南50米,澄海区,汕头市,116.780072,23.492687,绿源电动车(园林一路店),广东省
高埗镇中心中路71号,东莞市,东莞市,113.731923,23.092109,绿源电动车(高埗镇店),广东省
新塘镇久裕村久裕大道1-13号,增城区,广州市,113.643285,23.124122,绿源电动车(新塘久裕4S店),广东省
文成东路与荣华南路交叉口西北100米,中山市,中山市,113.256284,22.659494,绿源电动车(小揽店),广东省
解放东路10号,霞山区,湛江市,110.413364,21.197002,绿源电动车(霞山专卖店),广东省
张槎三路32号-8号铺,禅城区,佛山市,113.088636,23.036949,绿源电动车(张槎专卖店),广东省
绿榕路馨乐园18-19号(近阿武电器),湘桥区,潮州市,116.629880,23.670893,绿源电动车(潮州绿榕店),广东省
云山大道24-67号,花都区,广州市,113.212304,23.382512,绿源电动车(花城路店),广东省
油城四路13号首层西头茂名永裕车行,茂南区,茂名市,110.910139,21.665325,绿源电动车(茂名直营店),广东省
荔城街寿丰路1号,增城区,广州市,113.828609,23.298258,绿源电动车(增城店),广东省
工业中路26号龙辉车行,武江区,韶关市,113.575023,24.800322,绿源电动车(韶关店),广东省
环市西路揭阳五金电器市场北100米,揭东区,揭阳市,116.330574,23.546560,绿源电动车(磐东工商所西北),广东省
惠桥西街道水门路34号,惠城区,惠州市,114.405124,23.089369,绿源电动车(水门路),广东省
324国道陆丰奥之华商务宾馆A店,陆丰市,汕尾市,115.642151,22.952097,绿源电动车(陆丰店),广东省
乾务镇乾南北路75号,斗门区,珠海市,113.226877,22.160680,绿源电动车(乾务店),广东省
小林和兴中路109号,金湾区,珠海市,113.293578,22.105692,绿源电动车(小林专卖店),广东省
大岗东路43号,罗定市,云浮市,111.575221,22.759442,绿源电动车(罗定店),广东省
康乐三街与康泽三街交叉口东50米,中山市,中山市,113.482452,22.565154,绿源电动车(康丽花园店),广东省
金砂路31号国瑞园10栋,金平区,汕头市,116.692972,23.366385,绿源电动车(汕头专卖店),广东省
南恩街道西平路6号,江城区,阳江市,111.964070,21.854762,绿源电动车(西平南路店),广东省
白藤一路与白藤一路西交叉口东北50米(富红苑附近),斗门区,珠海市,113.356427,22.145354,绿源电动车(珠海红旗分销店),广东省
井岸镇井湾路556号珠海斗门,斗门区,珠海市,113.298038,22.202972,绿源电动车(斗门店),广东省
井岸镇井湾路499号,斗门区,珠海市,113.298388,22.204581,绿源电动车(美湾街店),广东省
环城一路1-2号,清城区,清远市,113.027612,23.711226,绿源电动车(环城一路),广东省
东兴五街与长岭路交叉口东南100米,东莞市,东莞市,113.997746,22.978522,绿源电动车(常平店),广东省
公园路34-36号,兴宁市,梅州市,115.725700,24.144419,绿源电动车(兴宁专卖店),广东省
人民西路23号(红民大厦西南),吴川市,湛江市,110.776462,21.418710,绿源电动车(吴川专卖店),广东省
金砂西路31号国瑞园,金平区,汕头市,116.693365,23.366756,绿源电动车(汕头店),广东省
湖溪大道2号,惠城区,惠州市,114.451263,23.085818,绿源电动车(大湖溪店),广东省
"迎宾大道7号(邝维煜纪念中学,棠澍小学)",花都区,广州市,113.202161,23.401419,绿源电动车(花都店),广东省
城南路412-418号,城区,汕尾市,115.360243,22.780742,绿源电动车(汕尾市店),广东省
环城二路西门塘3座地下22附近,清城区,清远市,113.026067,23.709648,绿源电动车(清远专卖店),广东省
解放西路13号,霞山区,湛江市,110.400798,21.192127,绿源电动车(盛久专卖店),广东省
白马批发城1层三街街41-47号档,惠城区,惠州市,114.421364,23.122059,绿源电动车(江北白马旗舰店),广东省
南岗东路自编3698号,黄埔区,广州市,113.540546,23.093768,绿源电动车(南岗店),广东省
