address,city,districd,lat,lon,name,province,street,town
城关镇,宝鸡市,陇县,106.84882164001466,34.88663059994851,新日电动车陇县专卖店,陕西省,,
陕西省榆林市榆阳区文化南路新日电动车,榆林市,榆阳区,109.733039,38.279953,榆林市榆阳区鼎毅商贸有限公司,陕西省,,
吝店镇,渭南市,临渭区,109.60798859596254,34.72741497636913,蒲城吝店,陕西省,,
官路镇,渭南市,临渭区,109.72432136535646,34.735853108637635,蒲城官路,陕西省,,
汉宁路南50米,汉中市,南郑区,106.868506,33.016175,高台新日电动车,陕西省,,
102路,汉中市,汉台区,106.985573,33.157166,宗营新日电动车,陕西省,,
汉黄路山口子村东北方向350米,汉中市,南郑区,107.152186,33.047604,圣水新日电动车,陕西省,,
石堡镇,延安市,黄龙县,109.84037250280382,35.584467551696854,新日黄龙新日,陕西省,,
普集街道,咸阳市,武功县,108.20389240980148,34.25708564630894,新日电动车武功专卖店,陕西省,,
柳林镇,宝鸡市,凤翔县,107.31341242790225,34.54947079057331,新日电动车柳林专卖店,陕西省,,
陈村镇,宝鸡市,凤翔县,107.31632798910141,34.430827055445896,新日电动车槐芽专卖店,陕西省,,
陈村镇,宝鸡市,凤翔县,107.305267,34.460539,新日电动车尹家务专卖店,陕西省,,
彪角镇,宝鸡市,凤翔县,107.49871551990509,34.43456135337374,新日电动车彪角专卖店,陕西省,,
罕井镇,渭南市,蒲城县,109.57070723176005,35.123304676780265,蒲城东党新日,陕西省,,
杜桥街道,渭南市,临渭区,109.47784781455994,34.51097269368764,渭南市临渭区海兴城店,陕西省,,
331县道东50米,咸阳市,泾阳县,108.739534,34.502887,太平新日电动车,陕西省,,
桃园路街道,西安市,莲湖区,108.8897480070591,34.262428205112954,西安土门新日,陕西省,,
小丘镇,铜川市,耀州区,108.81361350417137,34.86822846160514,铜川小丘新日,陕西省,,
薛镇,渭南市,富平县,109.27735805511475,34.932526661754665,富平薛镇新日,陕西省,,
康乐路与美水路交叉口东北50米,延安市,甘泉县,109.347582,36.280366,甘泉新日电动车,陕西省,,
乾武路梁村镇政府,咸阳市,乾县,108.2183,34.426163,梁村新日电动车,陕西省,,
桥陵镇,渭南市,蒲城县,109.5019166171551,34.97592019523151,蒲城桥陵武家新日,陕西省,,
泾干街道,咸阳市,泾阳县,108.83687764406206,34.532585525719696,新日电动车泾阳专卖店,陕西省,,
长乐坊街道,西安市,碑林区,108.99783432483673,34.26406083225715,西安伞塔路二店,陕西省,,
城关街道,渭南市,富平县,109.17838320136072,34.74474109226828,富平新日二店,陕西省,,
陕西省西安市未央区朱宏物流园,西安市,未央区,108.819859,34.286146,西安智盛达电动车技术服务有限公司,陕西省,,
陕西省宝鸡市凤翔县南环路西段,宝鸡市,凤翔县,107.394979,34.515198,凤翔县西关晓卫车行,陕西省,,
陕西省商洛市商州区东新路5号,商洛市,商州区,109.95097,33.862846,商洛市商州区敏良摩托维修店,陕西省,,
陕西省汉中市城固县,汉中市,城固县,107.33393,33.157131,城固县霖镁摩托车经销部,陕西省,,
陕西省扶风县城新区南二路,宝鸡市,扶风县,107.888134,34.373559,扶风县新日电动车行,陕西省,,
陕西省咸阳市武功县西宝中线沿河路,咸阳市,武功县,108.211757,34.255851,武功县新日电动车专卖店,陕西省,,
陕西省安康市平利县,安康市,平利县,109.361864,32.388854,平利县顺信商贸有限公司,陕西省,,
新兴街道,咸阳市,秦都区,108.71599182486534,34.34118487521844,新日电动车咸阳乐育北路店,陕西省,,
316国道,安康市,汉滨区,108.838459,32.730952,大同新日电动车,陕西省,,
